user_id,song_id,timestamp
73,32,2023-05-05 01:10:13
65,33,2023-02-26 08:50:27
39,27,2023-02-05 19:11:44
76,26,2023-06-28 23:59:47
33,12,2023-10-20 14:31:51
15,15,2023-03-21 09:25:11
19,45,2023-07-26 09:33:27
44,29,2023-10-03 14:14:16
87,20,2023-01-07 05:36:07
69,28,2023-02-10 14:42:19
40,25,2023-11-29 17:43:07
20,9,2023-07-26 03:10:11
91,22,2023-12-08 12:08:43
55,7,2023-11-18 01:36:04
72,20,2023-08-14 22:12:53
83,23,2023-07-03 06:57:04
35,30,2023-02-03 05:22:08
23,15,2023-11-01 20:33:39
70,12,2023-01-04 02:26:39
93,16,2023-04-21 01:08:18
15,50,2023-03-20 20:37:02
70,18,2023-07-29 06:50:20
25,37,2023-04-18 09:21:14
11,41,2023-11-16 00:37:05
79,15,2023-05-07 05:00:29
20,9,2023-09-13 20:47:26
70,48,2023-10-29 10:08:22
94,17,2023-12-06 16:48:30
17,13,2023-04-16 07:46:48
22,27,2023-10-19 08:16:36
52,16,2023-08-05 21:34:05
46,19,2023-04-02 22:24:35
71,12,2023-06-20 20:51:40
30,47,2023-03-17 13:39:10
36,11,2023-03-12 11:34:10
20,21,2023-03-15 18:43:53
12,11,2023-11-25 03:58:54
27,41,2023-05-23 19:21:22
25,24,2023-09-10 10:18:40
92,3,2023-05-06 17:00:50
96,46,2023-11-15 08:45:38
55,46,2023-12-16 17:15:28
43,6,2023-06-17 14:48:15
28,13,2023-09-15 12:37:38
19,41,2023-05-24 20:39:36
89,5,2023-05-28 19:30:37
69,5,2023-03-21 02:48:16
37,3,2023-07-09 01:13:48
78,39,2023-11-19 05:17:48
98,45,2023-03-25 20:07:05
7,15,2023-03-30 04:05:33
73,50,2023-06-25 10:19:33
86,5,2023-07-31 21:22:29
3,43,2023-01-09 22:14:22
54,26,2023-03-12 04:34:28
85,47,2023-05-24 12:06:36
13,17,2023-09-08 06:11:12
3,23,2023-05-03 02:45:46
37,15,2023-11-27 02:33:17
38,26,2023-10-27 16:50:19
90,48,2023-03-09 04:29:00
85,40,2023-05-29 10:19:00
31,29,2023-07-10 21:43:53
15,21,2023-11-05 20:39:52
17,34,2023-09-03 17:48:36
93,32,2023-10-02 19:15:34
80,34,2023-10-16 00:28:22
13,30,2023-06-03 08:00:40
1,31,2023-07-07 03:34:58
7,3,2023-05-25 14:32:52
67,46,2023-12-17 03:40:10
39,40,2023-11-07 01:53:54
73,35,2023-09-19 02:27:45
19,37,2023-10-12 03:53:42
26,11,2023-10-10 07:48:33
60,43,2023-08-21 20:17:14
98,44,2023-11-08 22:49:27
31,44,2023-04-25 17:59:15
22,22,2023-03-11 08:27:42
96,48,2023-04-26 08:04:23
4,43,2023-02-17 00:28:42
11,7,2023-02-28 00:19:29
1,23,2023-11-09 09:38:02
47,19,2023-05-16 19:55:07
1,34,2023-11-03 23:47:48
55,49,2023-10-05 08:27:25
44,19,2023-01-29 20:56:14
36,45,2023-05-19 12:03:41
58,37,2023-09-02 01:17:21
59,24,2023-08-03 06:51:32
53,30,2023-03-23 17:13:50
94,48,2023-12-12 02:10:49
5,12,2023-07-23 12:27:45
2,26,2023-04-30 20:16:37
55,10,2023-09-11 10:27:11
69,45,2023-03-07 12:08:52
46,7,2023-07-11 21:44:52
55,13,2023-07-20 11:18:22
76,33,2023-05-24 15:27:39
5,49,2023-12-18 17:29:01
85,37,2023-06-25 14:15:55
4,8,2023-10-21 12:28:05
15,36,2023-05-17 16:59:18
31,11,2023-08-17 04:54:11
72,23,2023-05-10 06:01:08
100,43,2023-09-09 18:30:11
60,14,2023-09-30 06:56:00
97,10,2023-03-20 16:35:37
28,43,2023-11-04 23:32:56
25,40,2023-06-24 04:29:55
75,47,2023-11-30 16:35:25
91,37,2023-07-24 02:40:42
57,42,2023-03-02 11:01:32
27,38,2023-07-17 01:43:10
93,11,2023-10-14 01:18:58
52,46,2023-10-12 23:05:18
62,35,2023-12-02 01:44:16
4,23,2023-07-07 03:34:58
51,31,2023-03-04 13:07:13
16,42,2023-08-25 11:24:54
26,49,2023-09-09 03:47:45
85,37,2023-02-25 00:08:30
73,3,2023-02-01 11:20:35
89,42,2023-08-24 16:43:56
8,50,2023-01-30 10:59:54
30,41,2023-03-06 06:42:45
31,43,2023-12-03 03:03:02
6,32,2023-05-23 11:10:53
85,20,2023-12-16 02:09:06
90,43,2023-05-10 03:54:36
77,42,2023-11-03 23:24:43
88,41,2023-04-01 15:17:27
48,17,2023-05-12 00:08:57
9,42,2023-09-23 05:00:48
89,46,2023-05-04 05:02:34
25,24,2023-01-23 23:02:59
58,36,2023-05-30 11:06:25
92,15,2023-06-19 12:55:47
91,13,2023-05-24 18:55:24
19,38,2023-01-21 23:53:56
75,45,2023-11-26 14:10:33
82,2,2023-05-12 18:56:40
60,1,2023-10-08 02:43:37
53,42,2023-04-10 05:53:37
79,11,2023-09-22 00:33:10
79,42,2023-06-08 01:53:43
37,49,2023-06-19 21:36:24
95,46,2023-10-07 15:05:55
19,42,2023-02-06 20:26:00
50,27,2023-03-16 02:06:41
94,10,2023-12-30 04:54:09
21,24,2023-02-10 12:11:30
34,7,2023-05-14 18:22:17
33,6,2023-03-13 06:23:42
14,2,2023-06-25 22:58:58
72,9,2023-04-23 04:29:08
21,40,2023-06-06 08:47:08
65,33,2023-08-24 01:56:43
44,38,2023-08-22 09:29:25
57,2,2023-05-21 05:35:29
86,41,2023-02-16 04:55:22
71,14,2023-09-17 05:14:47
96,17,2023-04-05 00:27:24
54,34,2023-04-21 07:19:19
76,46,2023-04-26 01:54:10
83,50,2023-08-22 06:51:53
87,36,2023-11-01 17:09:23
13,16,2023-01-05 07:40:33
33,45,2023-05-01 04:06:06
86,24,2023-09-26 14:13:29
47,39,2023-08-21 20:38:02
74,16,2023-12-16 19:40:10
33,10,2023-08-16 07:05:24
49,12,2023-04-23 01:05:18
44,22,2023-07-09 03:16:48
28,15,2023-12-03 07:56:06
58,2,2023-03-29 14:32:36
97,37,2023-06-14 10:00:14
89,12,2023-04-03 01:44:05
15,18,2023-08-29 17:59:59
58,40,2023-04-24 23:04:16
81,38,2023-02-17 11:10:20
7,1,2023-12-26 02:58:19
38,10,2023-02-22 21:11:22
28,32,2023-10-10 02:16:40
1,42,2023-12-08 19:50:34
80,46,2023-04-10 03:45:52
16,34,2023-07-28 23:07:59
91,4,2023-08-20 09:57:59
59,35,2023-07-07 06:42:46
83,16,2023-05-01 17:48:59
24,35,2023-05-08 08:40:51
67,19,2023-10-07 00:07:57
81,8,2023-09-11 22:25:04
8,37,2023-09-14 15:10:07
28,38,2023-05-07 14:47:58
23,10,2023-03-16 01:56:42
11,22,2023-02-27 01:14:20
13,19,2023-08-25 05:45:30
14,30,2023-10-17 03:48:59
23,25,2023-05-05 17:22:38
20,10,2023-07-28 02:51:40
96,7,2023-05-15 03:40:47
91,27,2023-10-12 04:19:10
45,5,2023-05-28 08:37:53
27,5,2023-03-26 20:36:25
8,32,2023-03-29 05:05:24
98,27,2023-03-24 16:24:37
7,36,2023-11-11 15:04:06
27,11,2023-01-27 21:32:36
86,9,2023-11-07 08:42:19
93,35,2023-03-13 21:43:05
15,49,2023-07-04 19:55:33
100,10,2023-01-01 01:48:30
65,46,2023-06-26 14:51:16
96,46,2023-06-02 06:04:34
46,44,2023-10-27 00:12:21
70,11,2023-05-19 18:29:40
40,34,2023-06-09 05:18:00
100,9,2023-05-25 04:32:04
84,10,2023-08-29 12:42:06
60,21,2023-05-17 10:43:43
71,5,2023-11-30 12:27:17
40,9,2023-02-17 20:25:28
30,18,2023-08-28 05:29:09
19,47,2023-08-16 20:54:54
54,37,2023-05-25 15:34:00
37,12,2023-04-02 00:14:17
90,40,2023-11-25 20:32:30
28,47,2023-11-12 03:19:21
50,15,2023-12-15 18:04:42
31,46,2023-10-22 00:46:31
64,47,2023-06-01 05:47:28
71,37,2023-05-01 09:14:27
29,31,2023-08-03 03:31:43
19,35,2023-01-10 04:58:53
21,34,2023-04-25 08:00:23
36,29,2023-12-17 01:25:23
83,4,2023-06-01 03:21:46
75,28,2023-11-26 06:17:25
88,11,2023-09-25 04:14:16
80,12,2023-06-10 08:32:14
78,37,2023-03-06 09:11:05
97,46,2023-09-06 21:36:45
31,7,2023-05-02 06:53:06
17,27,2023-08-16 20:25:19
42,2,2023-11-21 17:04:25
14,44,2023-07-30 00:09:43
73,7,2023-02-21 22:13:35
14,13,2023-05-05 00:34:43
28,33,2023-03-22 20:00:49
41,42,2023-01-06 04:04:29
2,6,2023-02-26 12:47:01
33,35,2023-06-30 23:55:29
41,14,2023-05-18 21:04:09
60,34,2023-02-03 08:08:13
79,19,2023-06-28 14:09:34
69,2,2023-07-14 19:57:33
38,32,2023-08-25 03:34:50
86,3,2023-10-20 00:39:45
62,35,2023-04-30 09:30:44
98,47,2023-02-27 13:14:53
19,44,2023-05-01 21:50:34
94,4,2023-11-17 06:21:52
67,5,2023-11-10 21:38:40
24,22,2023-03-28 02:02:05
41,10,2023-04-14 10:38:52
95,16,2023-06-18 20:22:09
59,41,2023-10-20 23:16:39
83,27,2023-05-15 12:14:08
70,44,2023-12-28 05:24:17
9,31,2023-11-19 06:03:28
29,9,2023-11-25 13:28:36
19,43,2023-04-17 03:49:29
12,34,2023-06-20 23:30:59
17,37,2023-03-19 21:58:56
69,26,2023-11-27 01:54:18
64,23,2023-12-23 20:33:39
50,19,2023-12-24 08:29:34
36,49,2023-06-23 10:03:45
28,46,2023-02-11 22:42:42
27,20,2023-09-14 10:20:25
30,43,2023-05-20 11:04:34
9,11,2023-07-23 12:19:31
74,11,2023-09-20 03:35:19
44,48,2023-10-25 08:04:56
79,49,2023-09-08 08:40:03
72,1,2023-10-08 10:50:09
31,14,2023-10-18 02:43:07
83,12,2023-01-20 22:23:58
67,12,2023-03-27 03:16:45
52,25,2023-01-05 02:06:27
55,35,2023-12-17 07:09:03
92,45,2023-03-26 08:02:30
35,45,2023-11-12 09:06:39
39,5,2023-07-23 06:06:50
65,11,2023-01-16 10:50:50
74,46,2023-06-09 07:57:16
88,25,2023-12-25 02:22:34
1,4,2023-11-14 13:27:00
72,37,2023-06-14 21:42:41
98,39,2023-02-19 20:16:03
52,13,2023-06-26 15:20:18
87,40,2023-07-10 17:08:14
97,28,2023-12-12 03:18:21
76,21,2023-09-28 01:56:35
97,23,2023-08-04 13:56:03
85,18,2023-05-19 23:19:04
67,7,2023-01-03 10:59:06
19,11,2023-01-31 21:39:36
1,12,2023-09-14 23:20:55
33,10,2023-03-05 21:31:24
51,17,2023-04-11 06:53:42
41,46,2023-02-02 17:24:28
98,10,2023-10-21 14:13:22
10,42,2023-08-14 18:54:19
69,44,2023-03-02 10:09:26
90,19,2023-04-09 12:43:37
34,10,2023-09-18 17:36:37
30,31,2023-06-18 05:02:00
94,6,2023-09-15 20:42:35
59,37,2023-03-09 07:20:43
49,26,2023-05-03 03:24:23
57,41,2023-04-29 05:33:11
48,36,2023-03-17 19:56:20
60,45,2023-12-07 21:53:38
98,40,2023-11-08 06:19:39
63,27,2023-07-02 21:23:18
86,16,2023-10-13 02:04:47
78,18,2023-04-26 11:33:24
100,33,2023-10-09 04:20:44
89,5,2023-03-17 09:15:10
88,2,2023-07-25 12:04:13
90,30,2023-01-07 14:47:50
91,17,2023-09-09 22:59:38
4,23,2023-04-26 03:29:29
12,46,2023-04-25 12:13:22
48,15,2023-03-27 21:09:41
100,50,2023-02-26 16:51:19
60,42,2023-12-27 11:36:08
52,36,2023-05-12 23:23:58
86,38,2023-11-13 03:21:12
20,34,2023-06-05 19:45:05
93,43,2023-08-08 00:01:19
93,39,2023-05-30 04:50:24
35,7,2023-08-05 17:18:53
4,27,2023-11-22 07:12:40
48,44,2023-07-01 10:42:05
85,26,2023-01-10 17:12:29
81,36,2023-05-29 01:08:35
55,1,2023-09-27 03:46:13
27,6,2023-03-24 15:25:16
57,31,2023-04-30 20:40:20
51,13,2023-10-10 03:35:42
78,2,2023-01-16 01:04:04
21,38,2023-04-19 05:45:12
51,50,2023-12-02 09:40:06
100,19,2023-05-16 11:50:23
72,6,2023-10-12 14:31:56
22,6,2023-11-06 03:46:17
83,33,2023-07-30 07:40:08
84,19,2023-09-14 18:47:10
66,43,2023-09-04 07:30:40
45,9,2023-01-02 10:44:31
26,10,2023-05-22 03:10:14
64,49,2023-10-22 14:05:31
24,25,2023-01-03 02:20:06
33,21,2023-08-18 07:59:57
98,30,2023-02-25 06:30:45
71,17,2023-12-19 06:08:34
43,13,2023-07-14 23:14:31
8,40,2023-06-12 22:45:35
48,14,2023-11-02 07:28:54
39,7,2023-07-17 16:58:15
81,27,2023-05-30 20:20:32
11,19,2023-07-17 11:01:10
88,26,2023-07-22 17:26:16
46,43,2023-09-10 17:37:48
49,15,2023-05-31 19:21:55
85,14,2023-03-18 09:35:44
55,24,2023-07-24 04:43:07
73,19,2023-12-27 09:18:56
75,36,2023-07-29 10:50:53
10,23,2023-10-24 14:22:33
83,5,2023-02-19 21:01:18
16,6,2023-04-11 05:12:14
18,23,2023-01-20 09:49:50
19,38,2023-04-29 12:34:50
80,42,2023-05-04 13:26:22
74,9,2023-06-30 14:21:16
45,42,2023-03-21 08:22:17
64,37,2023-04-14 00:50:03
65,17,2023-04-29 18:15:44
42,7,2023-01-25 14:25:33
81,20,2023-07-27 05:06:52
68,37,2023-02-01 09:33:18
81,11,2023-07-26 13:37:55
23,25,2023-06-15 17:27:41
2,27,2023-08-31 19:47:01
12,50,2023-07-11 19:56:57
89,49,2023-08-16 14:59:43
100,1,2023-10-08 16:47:35
22,22,2023-12-25 05:46:59
58,14,2023-09-17 01:30:54
50,24,2023-07-27 03:20:31
46,34,2023-12-16 22:57:13
100,5,2023-02-09 07:11:04
36,22,2023-08-22 13:30:20
51,45,2023-01-17 04:16:37
40,40,2023-08-12 14:34:59
2,20,2023-12-15 15:43:32
65,25,2023-11-18 17:59:28
40,49,2023-07-09 11:48:41
42,49,2023-03-21 15:33:23
88,3,2023-08-14 16:03:01
50,5,2023-06-16 07:22:59
78,50,2023-08-07 12:09:36
13,11,2023-02-06 19:42:00
21,4,2023-05-27 04:19:38
42,7,2023-12-30 15:57:40
24,13,2023-04-04 11:43:08
18,38,2023-10-30 18:29:06
24,10,2023-05-01 21:18:07
9,21,2023-07-07 00:28:58
62,35,2023-11-20 05:28:26
28,20,2023-08-30 13:01:13
49,2,2023-10-25 14:15:59
71,16,2023-02-03 01:03:23
41,21,2023-10-09 11:59:21
44,18,2023-06-14 05:25:04
10,22,2023-07-12 05:51:33
98,36,2023-03-09 16:38:52
66,30,2023-02-03 14:09:46
41,43,2023-06-27 20:12:41
22,41,2023-05-13 19:13:29
55,15,2023-09-01 22:39:38
40,44,2023-04-01 15:08:02
5,38,2023-08-10 02:53:23
14,27,2023-02-04 13:21:54
35,47,2023-03-21 08:08:59
35,23,2023-04-08 15:00:49
94,29,2023-03-12 05:51:32
55,40,2023-12-19 23:14:14
51,32,2023-01-04 15:38:25
83,27,2023-01-27 19:58:43
85,21,2023-04-12 22:22:15
32,6,2023-11-06 22:45:09
100,18,2023-12-18 20:01:03
90,46,2023-08-02 23:38:51
90,42,2023-11-25 23:01:31
16,2,2023-07-21 18:57:13
55,16,2023-07-03 01:46:41
68,24,2023-10-09 04:33:33
24,39,2023-03-19 00:42:56
97,45,2023-09-17 11:56:07
39,40,2023-01-17 19:18:02
81,7,2023-09-10 08:10:49
38,6,2023-04-22 05:09:58
91,10,2023-10-12 07:50:37
4,48,2023-10-10 05:29:03
67,17,2023-01-12 10:57:15
86,2,2023-01-08 07:21:12
84,49,2023-12-14 07:57:41
20,14,2023-08-20 14:42:40
41,43,2023-02-11 09:03:50
61,40,2023-05-31 19:31:38
69,25,2023-08-25 20:20:46
50,25,2023-03-04 04:42:55
61,12,2023-06-10 00:04:25
62,36,2023-02-09 05:49:52
22,4,2023-02-21 12:20:36
3,36,2023-11-25 16:28:48
33,18,2023-09-09 04:24:07
70,42,2023-02-25 10:54:02
37,20,2023-09-15 15:18:53
68,7,2023-03-22 23:44:42
90,37,2023-12-10 18:13:06
24,26,2023-04-22 16:54:23
47,26,2023-04-23 00:10:45
1,23,2023-11-23 03:44:04
88,45,2023-05-08 00:38:58
1,4,2023-03-02 15:44:50
11,27,2023-03-11 16:55:28
63,10,2023-11-20 01:01:26
46,38,2023-10-22 20:01:23
35,32,2023-06-12 19:58:36
56,31,2023-09-17 17:53:12
96,44,2023-09-07 20:32:44
26,43,2023-05-17 02:49:43
80,33,2023-09-11 10:03:38
41,19,2023-06-06 01:59:14
3,49,2023-03-16 15:55:34
56,25,2023-05-13 01:59:21
32,49,2023-12-03 12:15:29
95,43,2023-12-28 10:11:25
21,38,2023-03-08 20:55:31
61,42,2023-02-13 14:12:24
28,12,2023-04-24 16:35:20
59,27,2023-04-01 22:47:42
100,48,2023-06-01 09:37:45
26,2,2023-08-10 03:40:31
47,26,2023-02-16 10:57:15
37,17,2023-04-30 00:32:20
76,1,2023-11-01 18:54:58
51,2,2023-11-23 22:16:14
11,7,2023-09-04 23:50:57
74,28,2023-09-03 11:51:06
99,1,2023-10-11 05:32:24
57,19,2023-04-30 17:37:14
67,24,2023-02-19 00:06:11
16,9,2023-03-31 03:23:43
70,2,2023-12-28 22:11:27
26,21,2023-12-12 04:21:42
95,1,2023-06-21 04:39:34
75,14,2023-03-06 04:52:27
7,20,2023-07-24 17:07:51
24,34,2023-03-10 19:27:04
10,2,2023-12-10 01:05:51
18,47,2023-12-08 05:31:50
23,16,2023-11-04 00:18:16
68,47,2023-10-12 17:19:52
47,15,2023-02-14 23:11:18
25,25,2023-08-26 14:18:30
23,36,2023-06-01 15:19:15
6,19,2023-08-21 02:11:23
80,42,2023-01-27 09:57:39
23,1,2023-06-29 14:17:31
54,11,2023-08-05 05:54:48
20,28,2023-06-07 19:19:58
36,37,2023-04-23 22:37:20
78,25,2023-10-14 21:50:50
20,33,2023-11-27 11:51:45
21,32,2023-04-15 06:58:44
90,44,2023-03-21 13:51:09
25,8,2023-04-20 15:13:17
92,3,2023-04-05 22:03:50
85,49,2023-11-09 17:29:48
37,21,2023-08-28 12:12:03
38,9,2023-07-12 10:24:41
33,15,2023-06-06 11:00:37
13,6,2023-10-27 22:58:39
47,33,2023-02-14 16:11:17
13,39,2023-08-13 05:45:46
19,21,2023-08-14 12:24:13
78,50,2023-04-03 01:21:41
75,40,2023-09-15 17:56:50
94,3,2023-06-29 15:26:13
65,39,2023-01-25 07:11:47
10,10,2023-08-17 08:51:13
34,31,2023-06-02 10:26:54
84,13,2023-12-08 15:39:38
33,5,2023-03-01 05:41:27
30,27,2023-12-01 00:09:32
49,11,2023-11-08 13:42:04
55,36,2023-09-19 14:42:19
62,35,2023-12-06 11:31:07
6,35,2023-02-15 23:20:40
16,18,2023-08-11 07:09:32
42,23,2023-02-14 13:01:57
31,49,2023-08-06 01:56:07
86,5,2023-04-01 00:44:11
78,45,2023-11-07 23:52:04
87,25,2023-09-28 07:20:43
6,49,2023-06-27 16:41:57
62,35,2023-01-10 23:14:47
83,35,2023-09-18 02:42:33
83,24,2023-07-30 22:04:20
53,33,2023-07-19 19:03:59
35,4,2023-07-29 08:04:12
98,31,2023-11-15 21:04:26
73,14,2023-11-23 07:59:24
30,31,2023-07-25 14:58:10
35,49,2023-09-10 10:19:26
36,7,2023-08-26 15:39:18
18,42,2023-01-24 20:56:54
43,17,2023-08-24 01:08:20
59,12,2023-06-01 03:57:18
59,28,2023-10-22 00:53:37
86,4,2023-11-21 20:03:02
55,22,2023-12-15 19:45:11
82,42,2023-06-16 05:46:12
87,46,2023-11-24 18:53:53
51,34,2023-09-22 14:22:11
6,32,2023-10-08 21:00:38
64,48,2023-10-26 04:43:31
22,47,2023-03-14 10:07:32
80,3,2023-08-27 17:46:06
68,6,2023-06-23 04:22:21
72,49,2023-06-21 05:06:30
96,3,2023-12-13 19:02:14
21,41,2023-01-18 06:06:26
78,35,2023-09-30 16:43:05
49,34,2023-08-07 07:09:13
36,6,2023-04-21 02:24:27
93,19,2023-08-30 20:16:05
14,44,2023-11-17 02:03:42
23,16,2023-10-22 22:04:09
64,40,2023-07-11 22:56:35
8,8,2023-09-27 14:22:55
44,25,2023-10-11 19:53:39
64,31,2023-06-22 15:11:21
38,34,2023-09-12 21:26:55
75,13,2023-05-17 11:05:20
4,5,2023-09-15 11:53:50
15,15,2023-11-11 00:41:38
39,41,2023-02-01 18:55:17
12,33,2023-05-10 16:51:40
12,46,2023-09-11 08:14:53
63,22,2023-01-29 05:47:44
39,31,2023-03-01 17:43:20
53,24,2023-10-15 04:06:50
22,6,2023-03-25 23:27:49
93,26,2023-09-24 12:22:56
29,26,2023-08-27 04:03:07
80,10,2023-10-19 02:40:52
82,11,2023-03-02 12:03:13
28,38,2023-02-03 21:31:36
91,37,2023-02-17 16:05:11
68,5,2023-01-10 08:44:55
56,18,2023-06-22 10:21:16
28,35,2023-06-11 14:44:01
70,37,2023-12-17 11:28:38
95,43,2023-11-18 20:26:48
50,47,2023-09-17 22:25:23
30,35,2023-11-02 00:43:34
44,8,2023-05-12 16:12:18
59,2,2023-11-15 07:43:41
94,49,2023-10-28 18:36:06
30,16,2023-10-15 07:56:46
2,22,2023-02-27 15:12:52
73,20,2023-01-01 15:04:18
51,32,2023-06-21 04:22:59
60,16,2023-11-26 04:52:43
96,9,2023-09-22 09:38:25
36,1,2023-01-09 00:26:23
92,14,2023-01-21 12:18:29
63,2,2023-04-18 15:20:23
94,21,2023-03-29 01:25:21
3,35,2023-02-01 07:37:14
6,36,2023-10-10 06:00:46
78,50,2023-03-25 04:07:25
85,39,2023-12-05 23:28:21
82,36,2023-04-26 09:42:13
67,30,2023-11-02 14:17:11
81,30,2023-10-05 22:44:42
84,11,2023-05-28 13:28:53
57,44,2023-07-05 07:40:45
51,4,2023-10-28 12:05:20
98,13,2023-11-24 08:26:32
93,33,2023-12-22 04:58:40
12,39,2023-08-13 05:16:57
38,22,2023-05-19 15:27:38
4,50,2023-07-06 08:52:57
100,47,2023-08-30 13:57:45
73,29,2023-03-06 19:37:05
27,26,2023-11-26 19:50:46
33,16,2023-04-11 18:12:43
86,50,2023-05-23 06:32:18
89,50,2023-09-27 03:26:22
92,14,2023-08-27 03:37:53
76,33,2023-03-09 20:26:49
72,11,2023-10-29 05:21:28
80,44,2023-10-13 18:21:12
23,12,2023-01-05 18:54:31
15,46,2023-06-28 00:54:24
100,46,2023-05-25 20:25:56
70,46,2023-10-26 05:05:33
28,34,2023-01-10 19:29:11
2,19,2023-11-26 09:27:08
66,44,2023-02-10 18:53:16
28,3,2023-10-04 20:04:34
1,46,2023-09-26 00:57:28
32,22,2023-08-31 23:04:16
64,20,2023-06-29 22:20:01
43,40,2023-10-26 10:07:35
74,14,2023-04-27 12:52:05
70,50,2023-03-09 08:22:36
39,14,2023-05-29 09:43:48
78,50,2023-03-22 23:12:55
80,5,2023-02-12 15:25:57
67,47,2023-08-27 10:34:24
38,39,2023-11-10 08:59:40
16,20,2023-02-01 21:51:27
94,37,2023-02-16 16:13:16
76,24,2023-10-30 06:30:51
38,12,2023-12-29 10:00:07
37,50,2023-03-05 18:06:44
34,4,2023-07-06 04:28:51
4,12,2023-02-10 08:45:24
24,35,2023-06-15 10:51:51
60,50,2023-07-29 02:25:45
25,13,2023-01-21 18:36:58
90,42,2023-08-31 13:18:39
98,12,2023-11-27 12:42:47
27,39,2023-08-18 22:13:33
64,10,2023-12-07 23:31:01
75,19,2023-11-09 17:16:14
89,9,2023-12-09 20:56:27
43,15,2023-02-25 17:58:44
15,20,2023-07-15 18:18:52
79,26,2023-04-04 17:28:11
39,15,2023-10-10 10:04:05
54,38,2023-08-17 02:34:36
83,37,2023-07-21 21:26:43
7,19,2023-05-16 21:08:58
91,2,2023-10-11 13:26:23
58,28,2023-10-05 07:03:38
20,47,2023-08-31 18:24:02
88,12,2023-12-18 12:42:11
66,16,2023-04-18 12:18:47
82,12,2023-05-10 09:08:19
18,30,2023-02-11 10:15:33
10,15,2023-06-02 05:58:59
60,39,2023-08-07 03:30:28
54,45,2023-09-15 09:41:38
72,2,2023-11-25 21:36:12
92,18,2023-01-09 22:26:49
41,17,2023-03-23 13:57:06
78,32,2023-10-21 00:13:56
18,3,2023-11-05 04:01:09
33,34,2023-09-08 19:43:08
30,28,2023-05-08 06:49:12
95,41,2023-07-02 01:01:35
20,20,2023-03-19 22:07:51
88,16,2023-12-25 07:29:00
51,30,2023-05-18 23:07:56
60,21,2023-10-25 11:07:43
44,40,2023-08-02 11:32:17
98,17,2023-07-13 01:03:22
98,41,2023-05-16 13:50:59
87,4,2023-04-26 08:22:24
77,7,2023-12-22 14:26:45
98,33,2023-07-18 08:17:49
19,25,2023-03-14 02:13:17
88,25,2023-05-16 06:23:32
99,4,2023-04-14 18:55:31
68,50,2023-11-29 17:07:05
97,40,2023-11-15 22:41:55
8,36,2023-06-16 01:29:03
48,29,2023-08-09 15:42:05
21,21,2023-07-03 03:34:05
28,34,2023-11-16 02:42:43
64,19,2023-09-10 22:14:26
16,32,2023-09-09 19:07:21
41,8,2023-06-04 17:31:09
51,10,2023-08-24 09:10:46
29,5,2023-11-23 06:17:00
40,25,2023-11-09 23:01:25
2,30,2023-08-10 12:34:10
22,44,2023-01-03 23:09:11
1,33,2023-04-20 16:09:14
32,26,2023-04-03 16:22:31
3,16,2023-06-13 00:21:31
1,18,2023-11-06 02:52:19
78,13,2023-08-29 06:20:37
68,37,2023-09-26 16:47:29
4,21,2023-03-13 07:45:07
74,22,2023-09-15 12:33:25
100,50,2023-08-21 09:06:49
20,22,2023-04-02 03:50:10
9,9,2023-05-21 09:37:03
88,44,2023-05-02 18:15:32
91,32,2023-03-19 23:19:05
20,12,2023-01-30 23:38:30
29,36,2023-09-05 07:33:32
9,46,2023-12-05 11:32:18
56,15,2023-05-28 00:31:27
37,26,2023-08-10 02:22:22
66,31,2023-10-28 14:47:36
100,41,2023-03-29 01:43:56
97,21,2023-09-04 23:29:05
6,42,2023-09-03 14:26:12
60,30,2023-04-15 01:33:09
87,33,2023-10-11 20:54:51
9,7,2023-12-28 04:54:09
60,23,2023-11-09 08:06:29
75,1,2023-01-02 22:59:44
66,40,2023-09-19 19:43:35
35,30,2023-12-19 03:50:07
42,3,2023-09-16 07:05:16
30,49,2023-02-22 15:41:04
56,44,2023-06-23 00:50:33
31,8,2023-01-21 21:42:22
1,10,2023-07-19 15:58:24
28,10,2023-03-06 01:24:38
17,1,2023-03-28 04:11:08
88,47,2023-04-10 08:43:58
64,25,2023-09-29 11:18:43
92,22,2023-10-01 17:23:19
14,10,2023-08-03 08:14:21
30,38,2023-11-14 22:36:05
53,3,2023-02-21 23:12:00
17,4,2023-03-23 03:34:47
14,43,2023-05-19 10:38:57
84,39,2023-10-08 17:58:06
58,21,2023-07-17 19:43:11
5,27,2023-04-25 16:14:57
31,39,2023-12-03 15:14:51
32,35,2023-01-05 12:37:10
15,6,2023-02-02 17:03:47
4,29,2023-12-29 13:56:58
14,20,2023-04-18 01:58:14
39,21,2023-06-09 02:35:43
19,28,2023-05-26 19:06:22
53,40,2023-10-05 22:09:07
17,30,2023-11-12 11:53:04
53,34,2023-04-13 14:13:52
3,9,2023-05-20 01:00:52
94,7,2023-11-29 15:47:16
82,26,2023-03-15 23:16:44
33,15,2023-11-17 15:48:07
48,46,2023-12-19 12:06:30
72,43,2023-09-17 12:08:12
59,41,2023-01-31 09:14:45
26,23,2023-03-06 15:20:49
84,42,2023-09-18 10:17:11
8,2,2023-07-04 11:57:52
93,6,2023-03-20 23:58:56
94,1,2023-02-12 19:19:44
84,34,2023-03-26 05:38:08
20,21,2023-05-02 12:55:56
55,36,2023-07-23 14:50:33
